binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,semi_constant_2,multicollinearity 3,constant_1,random choice 2,informative_2,correlated w target 2,uniform corr 1,pd qcut1,target,min max scaling,semi_constant_1,correlated w target 1,pd qcut3,outliers 2,multicollinearity 1,random choice 7,random choice 4,duplicate_2,duplicate_1,pd qcut2,random label num 14,uniform corr 2,multicollinearity 2,outliers 1,multicollinearity 4,random label num 3,standard scaling,corr_feature_class,informative_1,constant_2,class
,Stephanie,Jacobs,2003-01-04,+1-612-667-0569x3353,tyler99@example.org,704 Gomez Brook,Lake Jordan,GA,,q_const_0,,constant_value,Rand Choice 1,1.332884741982574,3.0366662505987754,0.4947243826524598,High,3.456645271752804,241.97806279126684,q_const_0,2.190527355048318,G6,2.4047215649290106,-0.5666006844640661,Saturday,West,1.332884741982574,-1.2859459633104575,Q4,label num hi 12,0.5757735740544472,0.682611490025166,,-0.38368819056658415,label num lo 1,37860.14481838039,,-1.2859459633104575,constant_value,1
binary_1,Katherine,Morris,,001-260-908-7339,butlerbrandon@example.net,5550 Nguyen Inlet Suite 018,,,20986,q_const_0,,constant_value,Rand Choice 2,-1.8256463596674741,,0.14689611073207898,Low,-4.286209692916968,327.44517723382813,q_const_0,-3.652157657844329,G1,2.631869536788741,1.344696722948412,Tuesday,East,-1.8256463596674741,2.0264629258709395,Q1,label num hi 11,0.3696355537230239,0.3827556038049427,,0.5256149980440699,label num lo 1,51074.40769900628,0.5649784714507933,2.0264629258709395,constant_value,0
binary_1,Doris,Mullins,1969-11-30,7038973113,gregorywhite@example.com,,Port Lauraberg,AS,90233,q_const_0,-0.12448759985156134,constant_value,Rand Choice 2,-0.6365245370389123,2.3160381681328026,0.39000096693231046,Low,-0.9016063465586074,347.5689747117619,q_const_0,0.8188842550703188,G4,4.476124580448925,-0.5619455885569509,Friday,North,-0.6365245370389123,-0.8098362555279283,,label num hi 14,,-0.3655678742493266,3.3637355459503837,-0.22757250227320777,label num lo 2,21519.97501648488,,-0.8098362555279283,constant_value,0
,Catherine,,1925-07-14,756-566-5758x9880,sarahpark@example.org,8324 Christopher Street,East Paulburgh,RI,,q_const_0,,constant_value,Rand Choice 1,3.7575043196906033,6.2191102797335684,,High,7.088803616248859,299.3561046291506,q_const_0,4.450856131753472,G6,7.337527792116587,0.3485265539684919,,North,3.7575043196906033,3.994644010615292,,label num hi 8,,1.5452184607857438,0.2881278035986932,-1.2539537728266887,label num lo 3,,,3.994644010615292,constant_value,1
binary_1,Brittany,Valencia,1941-04-25,533-781-4290x518,danieljones@example.net,8091 Ewing Pines,Waterston,MH,53421,q_const_0,-0.6278219421159552,constant_value,Rand Choice 2,-1.3326992427612157,-4.4414949046944585,0.07725259635437923,Low,-2.3936104625516794,289.89565913822327,q_const_0,3.9629235288931985,G3,3.6137573165902244,0.3786189189826682,,West,-1.3326992427612157,-0.8060587356150503,Q1,label num hi 3,0.10455512288107421,0.1711267534204299,0.7896622589018506,-0.603676864061154,label num lo 2,36710.8706418868,-0.787703130216034,-0.8060587356150503,constant_value,0
binary_1,Stacey,,1942-06-21,+1-612-632-8446x44786,ryanmercado@example.org,001 Knapp Stream Suite 808,South Patricia,IN,86132,q_const_0,,constant_value,Rand Choice 2,-1.4936442849361433,,0.27532408002723496,Low,-3.590772667993294,444.555001264863,q_const_0,-0.24827806428554822,G1,7.387674767799448,0.8960130417637543,Sunday,East,-1.4936442849361433,2.0791231625420785,Q1,label num hi 3,0.11390086785669967,-0.19338538730327348,-1.4784993813642004,-2.71561674259049,label num lo 1,39198.927558046635,-6.714723052135385,2.0791231625420785,constant_value,0
binary_2,Isaiah,Stone,1994-08-22,267.687.5612,kelseybrown@example.net,,West Dianaberg,NC,49655,q_const_0,1.2101422450737804,constant_value,Rand Choice 2,-2.297937026775677,-2.876259420697931,0.19447958605305138,Low,-4.6953688913411735,,q_const_0,1.742938432867541,G1,2.855279393921949,-1.5245880273336452,Tuesday,North,-2.297937026775677,-0.01187157387991411,Q1,label num hi 6,0.13863710996765827,,0.5603002214645153,0.4439027186678583,label num lo 3,59106.177786422355,1.3861691388976447,-0.01187157387991411,constant_value,1
binary_2,Keith,,,001-461-769-7054x3192,pward@example.net,0892 Li Streets Apt. 598,Allenview,MA,,q_const_0,0.30160584996481776,constant_value,,2.644363890592043,,0.9221915356213265,High,4.9844572152502655,357.1009343567411,q_const_0,1.4608664082241412,G6,1.135802620297348,1.7214267557785634,Monday,South,2.644363890592043,3.0487297231132606,Q4,label num hi 12,0.8893108045051605,1.3629291309925222,-0.1064601894528645,0.5711202341676409,label num lo 3,77666.80635115827,,3.0487297231132606,constant_value,1
binary_1,Amanda,Stafford,1938-10-19,552.864.6549,jennifersimpson@example.com,51866 Roach Underpass Apt. 519,Nancystad,PR,98441,q_const_0,-0.3259395955904127,constant_value,Rand Choice 1,-1.6463199944173785,-6.288488826887484,0.10109544352423466,,-3.507005779525436,,q_const_0,0.6180319727474268,G1,5.550680350363469,0.4460935296606817,,South,-1.6463199944173785,0.689049099266055,Q1,label num hi 3,0.20681628568279248,0.28516170578786804,2.9746838946642424,-0.6418840193883085,label num lo 2,,2.9959857890953727,0.689049099266055,constant_value,0
binary_2,,,1910-12-13,+1-416-854-3098,wellscathy@example.com,,Roachhaven,CT,85166,q_const_0,-2.149985602386766,constant_value,Rand Choice 1,-1.0146243331134899,-5.0131474878458295,0.5072772228622786,Low,-2.4390672441920023,375.5231666901664,q_const_0,-3.0591229101104345,G2,5.604676214896465,1.5590366697287508,Saturday,South,-1.0146243331134899,1.653148727779912,Q1,label num hi 2,0.4266145842988662,2.2757318524877888,-1.1542985218304274,-1.114075825167307,label num lo 1,57086.65969648375,-0.017439110090943455,1.653148727779912,constant_value,0
,Jo,Steele,1967-11-18,670-241-3374x52273,bgibson@example.net,0040 Sarah Mountain,Murrayville,IL,98425,q_const_0,0.0012575413117336344,constant_value,,-1.022047838034078,-3.632298805016421,,Low,-2.130283131762465,209.3249260939192,q_const_0,,G3,0.7376212209127924,-0.0646372614450086,Wednesday,East,-1.022047838034078,0.5542917396741974,Q2,label num hi 12,,,0.5187805240746607,0.2329097154616373,label num lo 2,60162.79178412634,-2.317345160720432,0.5542917396741974,constant_value,0
binary_2,,Mooney,1968-07-08,001-341-325-2254,yharrington@example.org,,South Joseph,MD,39769,q_const_0,,constant_value,Rand Choice 1,-0.5022393485741147,2.8342130822160083,0.14050347619168063,Low,-1.3054521418261242,420.0906073481082,q_const_0,,G3,4.985099543782838,-1.536008607043269,,North,-0.5022393485741147,1.5302245310611662,Q2,label num hi 10,0.6638486067090204,,1.137936109709664,0.4095620487192631,label num lo 1,29845.846538221864,4.274884318247388,1.5302245310611662,constant_value,0
binary_1,Ana,Taylor,,,tlane@example.org,897 Emily Mountain Suite 341,Rebeccaborough,MH,05866,q_const_0,-1.2301832948373002,constant_value,,-0.47591846189529796,,0.7342508024741012,Low,-0.5248384548888783,,q_const_0,,,1.117335411842542,0.027125684859965214,Tuesday,North,-0.47591846189529796,-0.9209231265102656,Q2,label num hi 10,0.4472223192350892,-0.18763220479949236,,-1.6038354925356981,label num lo 1,51507.81787798475,0.8347640193849464,-0.9209231265102656,constant_value,0
binary_2,Andrew,Elliott,1944-03-17,,devinlong@example.com,700 Pierce Ports,West Stephen,AZ,42830,q_const_0,,constant_value,,0.22342968057680357,-2.3930539756732463,,,0.6383402365172393,415.51899348340436,q_const_0,,G4,5.106202967124406,0.2710680261326818,Saturday,West,0.22342968057680357,0.21118047855137612,Q3,label num hi 7,0.3310160294692454,0.5212325968267473,-0.042618723530079436,1.0876547444171494,label num lo 1,50162.63336904945,4.300057368475985,0.21118047855137612,constant_value,1
binary_2,Daniel,,1910-11-20,(997)714-9038x465,alexandersean@example.com,,New Aaron,PA,47274,q_const_0,0.8980391959268154,constant_value,Rand Choice 2,-0.9682446702759879,-1.2689561620533507,,Low,-1.4960161890130783,,q_const_0,-1.6621925524425287,G3,4.066166289220371,-1.5066783264575114,,South,-0.9682446702759879,-1.2023705605194468,Q2,label num hi 11,0.27089530759871655,-0.61305751124644,0.5356916185898281,0.26925186318347,label num lo 1,54562.08015436385,0.06582741985141416,-1.2023705605194468,constant_value,1
binary_1,Jennifer,Tucker,1976-08-17,847-909-5716,kenneth43@example.org,,West Samuelton,GA,94571,q_const_0,0.6817179494401944,constant_value,Rand Choice 1,-1.3540997699217796,0.1252227313983052,,,-2.362664420423098,356.7178001116998,q_const_0,,G3,1.5672369701334068,0.6914864755307988,Tuesday,South,-1.3540997699217796,-1.0659009365948706,,label num hi 3,0.8169013690751652,-0.14519336278816722,-1.3831922534921606,0.9102226872882883,label num lo 2,30287.761728589023,2.4471220620173697,-1.0659009365948706,constant_value,0
binary_2,Eric,Ruiz,2019-03-04,001-827-578-5441x2390,briggsjason@example.com,,Dayborough,LA,25391,q_const_0,-0.590646081610282,constant_value,,-2.23404860301956,-0.5969470500980916,0.06548309357165245,Low,-4.1985326283269195,327.781436462566,q_const_0,-1.4243993494045935,G1,6.2109427760105085,-0.0058150352423526185,Wednesday,West,-2.23404860301956,-1.230315381399268,Q1,label num hi 11,0.11781077782710353,1.5231874513333417,-0.6149039803029561,-0.13055876261267316,label num lo 3,56703.760478429336,4.064914731071836,-1.230315381399268,constant_value,0
binary_1,Elizabeth,,1947-12-20,(430)828-5691x79915,richardgomez@example.org,,,,,q_const_0,-0.7330898389550986,constant_value,,-0.7665514904033897,0.5447563821977084,0.795027789222797,Low,-1.5599014698246285,,q_const_0,1.5237560237194423,G3,6.556110191994537,,Thursday,West,-0.7665514904033897,0.47568782016874,Q2,label num hi 14,0.3623147543905847,-0.09042795144701278,0.7480559246751611,-0.5117100445569541,label num lo 2,39841.8150974071,,0.47568782016874,constant_value,0
binary_2,Jeffrey,Scott,1910-03-24,413-535-3562,ann10@example.org,,,,,q_const_0,-0.1468127736315611,constant_value,Rand Choice 2,-0.15269260612583557,,,High,0.30212911505437284,304.0446257025664,q_const_0,-2.464072862392392,G4,0.3095158122181063,-0.08233075002671433,,South,-0.15269260612583557,-1.377025180063815,,label num hi 6,0.35117996179533206,,0.02575582110662803,0.2973307365809081,label num lo 2,47169.13916027115,,-1.377025180063815,constant_value,1
binary_1,Rachel,,1914-05-19,989-994-9371,burnsphilip@example.org,007 Crawford Ville,East Aaron,AS,72484,q_const_0,,constant_value,Rand Choice 1,2.8222311609211648,4.704920185789156,0.6083481381132037,High,5.367864869105655,,q_const_0,-1.8702256290841688,G6,2.4484939809447233,-0.01623744183896653,Tuesday,North,2.8222311609211648,3.0402779245336147,Q4,label num hi 12,0.6580717696212864,0.6553880739006246,-0.8928361759745844,2.0479735869647935,label num lo 1,58486.073994918755,-0.6614004861383109,3.0402779245336147,constant_value,1
binary_2,Michael,Foster,1955-08-15,870.819.4528x054,xallen@example.net,,East Leslie,NJ,,q_const_0,,constant_value,,-0.6137847096401698,-1.3230641275436346,,,-0.8166940722280969,,q_const_0,2.089685330536819,G4,3.5108558297808026,0.3233247683242052,,South,-0.6137847096401698,-0.9323991906851191,,label num hi 11,0.059619456767334975,-2.0309372500625678,0.6771341718388331,0.9815363725479799,label num lo 2,38102.45426633804,-2.6704485431573595,-0.9323991906851191,constant_value,0
binary_2,Christian,,2019-01-29,+1-955-490-2922,jamesbutler@example.net,40449 Stephanie Court,Christopherville,GU,82166,q_const_0,-1.5373501841520558,constant_value,Rand Choice 2,2.5424356054170874,4.900595407974642,,High,6.382804512470231,,q_const_0,5.845013927279215,G6,4.565757279945476,0.9827589126834194,,West,2.5424356054170874,-2.42261485149096,Q4,label num hi 10,0.5005534430615853,,-0.16790499283961166,-1.3682691260957263,label num lo 2,53288.97902796459,-0.06770930492987004,-2.42261485149096,constant_value,1
binary_2,Mark,,2002-03-28,+1-789-346-5580x485,kelly85@example.com,,Port Pamela,OR,30800,q_const_0,,constant_value,Rand Choice 2,-1.2103046383610165,1.0374679475557882,,,-2.8155673580752203,364.74372554826465,q_const_0,-5.755134682898661,G2,3.767456680625991,-0.8448145640441407,Monday,North,-1.2103046383610165,1.5091161528260724,Q1,label num hi 11,0.32986637530742635,-0.4657692981199125,0.7672777959776177,-0.9371690576140914,label num lo 3,47387.75163818143,-0.5030834620031581,1.5091161528260724,constant_value,0
,,Gibson,1985-03-07,(488)816-7750x49133,amanda03@example.org,,,,,q_const_0_1,-1.303976706980064,constant_value,,-1.0741850083446343,2.2615681446042126,,Low,-2.700320973166572,403.5252721967049,q_const_0,-1.1889962251588526,G2,4.590387601226549,,Tuesday,East,-1.0741850083446343,2.105651260751548,Q1,label num hi 9,0.06920953164833643,0.4942763351014633,0.06955159113929389,-1.5581138646632928,label num lo 1,56122.71841879502,-5.367679663471263,2.105651260751548,constant_value,0
binary_2,Derrick,,,,michael68@example.org,,Lake Victorville,AR,65395,q_const_0,,constant_value,,0.7256317857661266,-0.0006099591595154497,,High,1.6160685029049884,,q_const_0,0.8690233047570761,G5,-2.2496617885317542,1.5174583489804039,Saturday,South,0.7256317857661266,0.5420373530562769,Q3,label num hi 7,0.7906147781625333,0.4560235479200025,2.3351402596285054,-0.1887984797912493,label num lo 2,34560.89271974338,7.613652853265945,0.5420373530562769,constant_value,1
,,,1958-04-21,381-425-0032,joe26@example.net,44828 Shepard Parkways,Jonfurt,NY,46912,q_const_0,-0.29576867737449947,constant_value,Rand Choice 1,-2.7471039186784223,-3.072058721981119,,Low,-5.193694065586722,433.84740328750746,q_const_0,-1.0259166472227224,G1,3.4316527725175825,0.048910651059303444,,South,-2.7471039186784223,-1.5808338053951378,Q1,label num hi 13,0.12282470007886087,0.18416208447082322,0.35578299960092935,0.289192270020963,label num lo 2,51091.21862188784,3.5293083580192453,-1.5808338053951378,constant_value,0
binary_1,Kathleen,Black,1983-09-11,+1-203-828-1758x8822,monica20@example.com,52450 Christopher Garden Apt. 030,South Lori,AK,37943,q_const_0,,constant_value,Rand Choice 1,2.7865335763491093,2.3408492266258847,,High,6.753041785687344,,q_const_0,,,2.043997241826369,0.2509687099015319,Thursday,North,2.7865335763491093,-1.906461693594084,Q4,label num hi 4,0.9503470787167132,0.12416099760452975,0.44903374847046257,-1.130739925427572,label num lo 2,49489.134158345674,13.79842443101652,-1.906461693594084,constant_value,1
binary_2,David,Ochoa,1936-02-21,637.803.5554,christine33@example.com,8745 Amy Locks Suite 777,New Kathleen,,,q_const_0,,constant_value,Rand Choice 1,-0.5796561835303944,-2.1407508337914516,0.010230471942714156,,-1.1664189096255333,331.1834661958153,q_const_0,0.22700171646089023,G3,2.257561836276629,-0.38597801376028296,Sunday,East,-0.5796561835303944,0.49857235640204245,Q2,label num hi 11,0.33323104587929414,-0.12460093287323248,,1.1038888976878134,label num lo 1,52685.18549870165,-7.4598861058429815,0.49857235640204245,constant_value,0
binary_2,Matthew,West,,361-639-1607x1198,alexandriamorgan@example.org,5904 Mathews Plaza Apt. 228,Debrahaven,NE,29952,q_const_0,,constant_value,Rand Choice 2,1.6794108423746419,2.592741781014401,0.961376848410329,High,3.5074414083673005,,q_const_0,3.745316441014941,G6,3.107314782790342,-0.480540267981752,Thursday,West,1.6794108423746419,1.0537123338454109,Q4,label num hi 13,0.662719943273699,,2.3560953447632462,-0.4700092163851792,label num lo 2,58833.535815061805,,1.0537123338454109,constant_value,1
binary_2,Jeffrey,Warner,1932-01-12,001-477-556-9720x548,annegarcia@example.net,2573 Kimberly Crest Apt. 099,Barrettmouth,IL,,q_const_0,0.44953516111533764,constant_value,,-1.6659095702215798,-0.46767288355968617,0.16694611095584866,Low,-2.963676665165687,,q_const_0,-1.8376454000907279,G2,3.966847139863793,0.6094149993595027,Wednesday,East,-1.6659095702215798,-1.2917826531019712,Q1,label num hi 11,0.21359861379110312,1.2863133373612907,2.3173827060859686,1.3564808746660793,label num lo 3,47897.19492618871,3.418442099225309,-1.2917826531019712,constant_value,0
binary_1,,Morgan,,875-540-4447,kristyweiss@example.org,9543 Garcia Field,Pearsontown,FL,55718,q_const_0,,constant_value,Rand Choice 2,0.15792048631819178,1.4728182916615529,0.4522345814272498,High,0.7285803245677637,268.93506264580367,q_const_0,,G4,6.493806408941342,0.1968580093128376,Saturday,South,0.15792048631819178,-0.5690306908170069,Q3,label num hi 10,0.09745695355643275,,-0.46515922417283856,-1.1126214622247736,label num lo 2,55156.47367635737,5.844241789332976,-0.5690306908170069,constant_value,1
binary_1,,Bryan,1975-06-14,001-529-922-1915x089,danielrodriguez@example.org,,Lake Jenniferfort,PR,88242,q_const_0,0.6064748872394496,constant_value,,0.351335058462536,0.7440226787454886,0.16307300048293127,High,0.9294732936192296,,q_const_0,,G4,2.4818954166291722,2.382169682079072,Wednesday,West,0.351335058462536,0.1529069747191586,,label num hi 13,0.8811054194169163,,-0.3158482776549158,0.21851029218673018,label num lo 1,58195.89224367535,,0.1529069747191586,constant_value,1
,Michael,Spence,2012-07-31,001-902-715-5184x89039,melissalewis@example.com,,Kathrynville,VI,78707,q_const_0,-0.23915281398742413,constant_value,,1.629415718080728,3.140522617581424,,High,3.2213614728371383,,q_const_0,,G6,1.8267889308705225,-0.1119957121754267,Friday,West,1.629415718080728,1.6595667537633885,,label num hi 12,0.8368268080104375,-0.23837120551517454,-1.0714509240074175,-0.36551723649238427,label num lo 1,67089.01083581928,2.186969794323078,1.6595667537633885,constant_value,1
binary_1,,Murphy,1968-08-06,001-933-878-3576x9949,harellano@example.com,39847 Torres Points,South Ashley,NC,,q_const_0,-0.9759502154670894,constant_value,,0.4375500188313757,1.751070813793589,0.8527178253859358,High,1.0664884118576121,505.1159583764428,q_const_0,,G5,5.2551702714591375,0.5123397701084327,,East,0.4375500188313757,0.3140655814790091,Q3,label num hi 10,0.3930556878034138,0.8539353350638239,1.2296019876184319,-0.5327356058791544,label num lo 3,47719.74524778815,2.7452747001299813,0.3140655814790091,constant_value,1
binary_2,,Kline,1946-07-03,001-638-978-0350x1559,robertssharon@example.org,952 Woods Ranch Apt. 351,Port Michaelburgh,ND,69090,q_const_0,0.7037680191396922,constant_value,Rand Choice 2,-1.5563386442675387,-2.407479212856354,,Low,-2.854995579649364,,q_const_0,0.557342382622614,G2,4.7913961994718735,1.1976030182582351,Tuesday,East,-1.5563386442675387,-0.8654492119606938,Q1,label num hi 10,0.4262243349971048,,,0.020777911856836164,label num lo 2,54949.530730444254,1.4855978464623611,-0.8654492119606938,constant_value,0
,,,,4765353742,brandy71@example.com,,North Kimberlytown,VT,56164,q_const_0,0.4585201928394618,constant_value,Rand Choice 1,-0.9957144739624235,3.4765920816140357,0.6125412998376066,Low,-1.5116354858451166,362.28949733803836,q_const_0,-0.8064448160112828,G3,1.7486574383322702,-0.70017553466009,Wednesday,East,-0.9957144739624235,-1.3486057786201084,Q2,label num hi 1,0.27385141664298895,-0.34175540817597105,-2.2451030336961004,0.1484304092896191,label num lo 2,48131.698689365316,2.6780920822269634,-1.3486057786201084,constant_value,1
